_id,_tags,_uuid,_notes,_edited,_status,_version,_duration,_xform_id,_attachments,_geolocation,_media_count,_total_media,formhub/uuid,_submitted_by,specific_time,_date_modified,meta/instanceID,_submission_time,_xform_id_string,_bamboo_dataset_id,_media_all_received
304901,[],1d85050e-4cb5-4443-9665-f9aa1ff03038,[],False,submitted_via_web,202210041234,,3625,[],"[None, None]",0,0,0e0f70f74c2147ecb5ae2b33453d7556,jedidiah,23:30:00.000+03:00,2022-10-05T06:47:06,uuid:1d85050e-4cb5-4443-9665-f9aa1ff03038,2022-10-05T06:47:06,new_form,,True
_id,_tags,_uuid,_notes,_edited,_status,_version,_duration,_xform_id,_attachments,_geolocation,_media_count,_total_media,formhub/uuid,_submitted_by,_date_modified,meta/instanceID,_submission_time,_xform_id_string,_bamboo_dataset_id,_media_all_received
304902,[],5ba5da8c-e9e3-4b56-b1aa-a95f1194729c,[],False,submitted_via_web,202210041234,,3625,[],"[None, None]",0,0,0e0f70f74c2147ecb5ae2b33453d7556,jedidiah,2022-10-05T06:47:08,uuid:5ba5da8c-e9e3-4b56-b1aa-a95f1194729c,2022-10-05T06:47:08,new_form,,True
_id,_tags,_uuid,_notes,_edited,_status,_version,_duration,_xform_id,_attachments,_geolocation,_media_count,_total_media,formhub/uuid,_submitted_by,_date_modified,meta/instanceID,_submission_time,_xform_id_string,_bamboo_dataset_id,_media_all_received
304903,[],07ea27f6-9f35-400b-8329-1a31cc730134,[],False,submitted_via_web,202210041234,,3625,[],"[None, None]",0,0,0e0f70f74c2147ecb5ae2b33453d7556,jedidiah,2022-10-05T06:47:31,uuid:07ea27f6-9f35-400b-8329-1a31cc730134,2022-10-05T06:47:31,new_form,,True
_id,_tags,_uuid,_notes,_edited,_status,_version,_duration,_xform_id,_attachments,_geolocation,_media_count,_total_media,formhub/uuid,_submitted_by,_date_modified,meta/instanceID,_submission_time,_xform_id_string,_bamboo_dataset_id,_media_all_received
304904,[],2b0fa119-99d8-44cf-8d03-f0719294f8a8,[],False,submitted_via_web,202210041234,,3625,[],"[None, None]",0,0,0e0f70f74c2147ecb5ae2b33453d7556,jedidiah,2022-10-05T06:47:33,uuid:2b0fa119-99d8-44cf-8d03-f0719294f8a8,2022-10-05T06:47:33,new_form,,True
_id,age,town,_tags,_uuid,_notes,gender,_edited,_status,_version,location,_duration,_xform_id,_attachments,_geolocation,_media_count,_total_media,formhub/uuid,_submitted_by,specific_time,_date_modified,date_collected,education_level,meta/instanceID,_submission_time,_xform_id_string,_bamboo_dataset_id,_media_all_received
304905,11,nairobi,[],6b214668-691d-43a4-b5da-73f36e0e1a2a,[],female,False,submitted_via_web,202210041234,-1.287157 36.821889 0.1 0.1,,3625,[],"[-1.287157, 36.821889]",0,0,0e0f70f74c2147ecb5ae2b33453d7556,jedidiah,10:00:00.000+03:00,2022-10-05T06:49:39,2022-10-05,undergraduate,uuid:6b214668-691d-43a4-b5da-73f36e0e1a2a,2022-10-05T06:49:39,new_form,,True
_id,age,town,_tags,_uuid,_notes,gender,_edited,_status,_version,location,_duration,_xform_id,_attachments,_geolocation,_media_count,_total_media,formhub/uuid,_submitted_by,specific_time,_date_modified,date_collected,education_level,meta/instanceID,_submission_time,_xform_id_string,_bamboo_dataset_id,_media_all_received
304906,18,new york,[],55484601-c797-4d1d-9f0b-d5ddd70a1aed,[],male,False,submitted_via_web,202210041234,40.716287 -74.011202 0.2 0.3,,3625,[],"[40.716287, -74.011202]",0,0,0e0f70f74c2147ecb5ae2b33453d7556,jedidiah,12:00:00.000+03:00,2022-10-05T06:51:28,2022-10-04,undergraduate,uuid:55484601-c797-4d1d-9f0b-d5ddd70a1aed,2022-10-05T06:51:28,new_form,,True
_id,age,town,_tags,_uuid,_notes,gender,_edited,_status,_version,location,_duration,_xform_id,_attachments,_geolocation,_media_count,_total_media,formhub/uuid,_submitted_by,specific_time,_date_modified,education_level,meta/instanceID,_submission_time,_xform_id_string,_bamboo_dataset_id,_media_all_received
304907,16,zanzibar,[],89ec6d61-54ca-459a-b4b0-0d2a0cb12c87,[],other,False,submitted_via_web,202210041234,-1.286054 36.78008 0.2 0.2,,3625,[],"[-1.286054, 36.78008]",0,0,0e0f70f74c2147ecb5ae2b33453d7556,jedidiah,07:00:00.000+03:00,2022-10-05T06:53:07,highschool,uuid:89ec6d61-54ca-459a-b4b0-0d2a0cb12c87,2022-10-05T06:53:07,new_form,,True
_id,age,town,_tags,_uuid,_notes,gender,_edited,_status,_version,location,_duration,_xform_id,_attachments,_geolocation,_media_count,_total_media,formhub/uuid,_submitted_by,specific_time,_date_modified,date_collected,education_level,meta/instanceID,_submission_time,_xform_id_string,_bamboo_dataset_id,_media_all_received
437622,6,new york,[],e20adfc7-6c78-472c-a1be-f9af8b45cecf,[],transgender,False,submitted_via_web,202210251353,2022-10-25,,3625,[],"[None, None]",0,0,0e0f70f74c2147ecb5ae2b33453d7556,jedidiah,17:00:00.000+03:00,2022-10-25T13:57:10,25,highschool,uuid:e20adfc7-6c78-472c-a1be-f9af8b45cecf,2022-10-25T13:57:10,new_form,,True
_id,age,town,_tags,_uuid,_notes,gender,_edited,_status,_version,location,_duration,_xform_id,_attachments,_geolocation,_media_count,_total_media,formhub/uuid,_submitted_by,specific_time,_date_modified,date_collected,education_level,meta/instanceID,_submission_time,_xform_id_string,_bamboo_dataset_id,_media_all_received
437623,11,zanzibar,[],631164c5-a6a5-42d6-8925-825014313954,[],Non-binary,False,submitted_via_web,202210251353,2022-10-21,,3625,[],"[None, None]",0,0,0e0f70f74c2147ecb5ae2b33453d7556,jedidiah,16:00:00.000+03:00,2022-10-25T13:58:04,21,undergraduate,uuid:631164c5-a6a5-42d6-8925-825014313954,2022-10-25T13:58:04,new_form,,True
_id,age,town,_tags,_uuid,_notes,gender,_edited,_status,_version,location,_duration,_xform_id,_attachments,_geolocation,_media_count,_total_media,formhub/uuid,_submitted_by,specific_time,_date_modified,date_collected,education_level,meta/instanceID,_submission_time,_xform_id_string,_bamboo_dataset_id,_media_all_received
437624,16,zanzibar,[],a9a56132-e9c2-4117-a9ae-83026dcd7de1,[],transgender,False,submitted_via_web,202210251353,2022-10-21,,3625,[],"[None, None]",0,0,0e0f70f74c2147ecb5ae2b33453d7556,jedidiah,16:00:00.000+03:00,2022-10-25T13:58:48,3,middle school,uuid:a9a56132-e9c2-4117-a9ae-83026dcd7de1,2022-10-25T13:58:48,new_form,,True
_id,age,town,_tags,_uuid,_notes,gender,_edited,_status,_version,location,_duration,_xform_id,_attachments,_geolocation,_media_count,_total_media,formhub/uuid,_submitted_by,specific_time,_date_modified,date_collected,education_level,meta/instanceID,_submission_time,_xform_id_string,_bamboo_dataset_id,_media_all_received
437631,21,nairobi,[],de0f7803-ab12-428f-9fac-245230f4051c,[],female,False,submitted_via_web,202210261259,2022-10-26,,3625,[],"[None, None]",0,0,0e0f70f74c2147ecb5ae2b33453d7556,jedidiah,16:15:00.000+03:00,2022-10-26T13:01:40,26/10/2022,undergraduate,uuid:de0f7803-ab12-428f-9fac-245230f4051c,2022-10-26T13:01:40,new_form,,True
_id,age,town,_tags,_uuid,_notes,gender,_edited,_status,_version,location,_duration,_xform_id,_attachments,_geolocation,_media_count,_total_media,formhub/uuid,_submitted_by,specific_time,_date_modified,date_collected,education_level,meta/instanceID,_submission_time,_xform_id_string,_bamboo_dataset_id,_media_all_received
437632,16,new york,[],7f9fb4ca-3e3c-41d0-99f3-fc792881aa74,[],male,False,submitted_via_web,202210261259,2022-10-26,,3625,[],"[None, None]",0,0,0e0f70f74c2147ecb5ae2b33453d7556,jedidiah,14:45:00.000+03:00,2022-10-26T13:03:05,26/10/2022,highschool,uuid:7f9fb4ca-3e3c-41d0-99f3-fc792881aa74,2022-10-26T13:03:05,new_form,,True
